Date,Open,High,Low,Close,Adj Close,Volume,Days
2022-03-03,405.019989,405.540009,398.880005,400.579987,393.977844,8745300,1021
2022-03-04,396.929993,398.429993,393.369995,397.339996,390.791229,6317700,1022
2022-03-07,396.730011,397,385.559998,385.609985,379.254608,8411500,1023
2022-03-08,385.76001,392.73999,381.640015,382.700012,376.392578,9356100,1024
2022-03-09,390.880005,394.850006,388.720001,392.899994,386.424438,5812600,1025
2022-03-10,388.440002,392.01001,386.529999,391.149994,384.703308,6394800,1026
2022-03-11,393.619995,394.190002,385.679993,386.160004,379.795532,5872800,1027
2022-03-14,387.070007,390.269989,382.25,383.339996,377.022003,6455000,1028
2022-03-15,385.859985,392.369995,384.630005,391.75,385.293427,5739400,1029
2022-03-16,395.5,400.549988,390.549988,400.51001,393.909027,7407300,1030
2022-03-17,398.640015,405.559998,398.299988,405.410004,398.728271,5177500,1031
2022-03-18,403.980011,410.279999,403.23999,409.890015,403.13443,5875000,1032
2022-03-21,409.839996,411.75,406.429993,409.910004,403.154083,4159500,1033
2022-03-22,411.200012,415.519989,411.200012,414.670013,407.835663,4231700,1034
2022-03-23,412.160004,413.619995,409.290009,409.329987,402.583649,3742600,1035
2022-03-24,409.890015,414.100006,408.809998,414.019989,408.56778,2977300,1036
2022-03-25,414.790009,416.359985,412.209991,416.119995,410.640137,3638000,1037
2022-03-28,415.5,419.049988,413.690002,418.98999,413.472351,3395300,1038
2022-03-29,422.959991,424.720001,420.25,424.290009,418.702545,5510600,1039
2022-03-30,423.26001,424.01001,419.589996,421.649994,416.097321,4794300,1040
2022-03-31,420.970001,421.670013,415.049988,415.170013,409.702637,5876600,1041
2022-04-01,416.679993,416.820007,412.869995,416.320007,410.837524,4663100,1042
2022-04-04,416.450012,419.959991,415.720001,419.850006,414.321045,5117200,1043
2022-04-05,418.559998,420.820007,413.5,414.660004,409.199402,4112000,1044
2022-04-06,410.76001,412.660004,407.640015,410.459991,405.054657,5540700,1045
2022-04-07,409.600006,414.299988,407.73999,412.529999,407.097412,4954100,1046
2022-04-08,411.850006,414.220001,409.980011,411.529999,406.110565,4752800,1047
2022-04-11,408.5,409.059998,403.929993,404.399994,399.074463,3342800,1048
2022-04-12,407.329987,409.709991,401.369995,402.920013,397.613983,6615800,1049
2022-04-13,402.570007,408.200012,402.480011,407.470001,402.104065,4358700,1050
2022-04-14,407.720001,408.779999,402.339996,402.519989,397.219208,3735700,1051
2022-04-18,401.549988,404.220001,400.440002,402.589996,397.28833,4305900,1052
2022-04-19,402.579987,409.769989,402.359985,409.019989,403.633636,3841500,1053
2022-04-20,410.820007,411.390015,407.670013,408.709991,403.327728,5067100,1054
2022-04-21,412.380005,413.679993,401.799988,402.649994,397.347504,4670200,1055
2022-04-22,401.670013,401.890015,391.100006,391.660004,386.502258,6326400,1056
2022-04-25,389.420013,394.059998,385,393.799988,388.614044,8141200,1057
2022-04-26,391.399994,391.589996,382.440002,382.540009,377.50238,8493000,1058
2022-04-27,383.5,388.75,381.5,383.529999,378.479309,6415700,1059
2022-04-28,388.230011,394.899994,383.869995,393.140015,387.962769,7030200,1060
2022-04-29,389.420013,391.450012,378,378.700012,373.712952,8221900,1061
2022-05-02,378.790009,382.269989,372.329987,381.079987,376.061554,10737000,1062
2022-05-03,381.619995,385.059998,380,382.730011,377.68988,5607700,1063
2022-05-04,383.350006,394.929993,380.279999,394.339996,389.146942,7367500,1064
2022-05-05,390.220001,390.309998,376.350006,380.48999,375.47934,10477300,1065
2022-05-06,378.01001,381.279999,372.950012,378.100006,373.12085,7959600,1066
2022-05-09,372.359985,373.559998,364.5,365.899994,361.081512,10793200,1067
2022-05-10,371.899994,373.220001,362.910004,366.839996,362.009094,7870800,1068
2022-05-11,365.970001,371.359985,360.269989,360.929993,356.17691,8026900,1069
2022-05-12,357.839996,363.75,354.019989,360.649994,355.900604,7679200,1070
2022-05-13,364.730011,370.579987,363.640015,369.160004,364.298584,5377400,1071
2022-05-16,367.709991,371.350006,365.450012,367.839996,362.995941,4719800,1072
2022-05-17,373.660004,375.559998,370.079987,375.200012,370.259003,4513300,1073
2022-05-18,370.980011,371.160004,359,360.339996,355.594696,6883600,1074
2022-05-19,357.170013,362.230011,355.850006,357.929993,353.216461,6359500,1075
2022-05-20,361.410004,361.950012,349.76001,358.019989,353.305267,8755900,1076
2022-05-23,361.089996,365.570007,358.850006,364.809998,360.005829,5254900,1077
2022-05-24,360.850006,363.209991,355.700012,362.179993,357.410492,5567300,1078
2022-05-25,360.540009,367.160004,360.269989,365.200012,360.390686,5704600,1079
2022-05-26,366.450012,374.130005,366.269989,372.459991,367.555084,4248300,1080
2022-05-27,374.940002,381.859985,374.799988,381.799988,376.772095,3911800,1081
2022-05-31,380.230011,382.850006,376.920013,379.679993,374.680023,5016500,1082
2022-06-01,381.609985,382.640015,374.100006,376.5,371.54187,4245800,1083
2022-06-02,376.410004,383.73999,374.200012,383.649994,378.597748,3273700,1084
2022-06-03,379.109985,380.600006,376.480011,377.440002,372.469543,2749500,1085
2022-06-06,381.329987,382.959991,377.410004,378.470001,373.485962,2659500,1086
2022-06-07,375.160004,382.609985,374.709991,382.170013,377.137268,2649900,1087
2022-06-08,380.5,382.230011,377.26001,377.98999,373.012299,3436400,1088
2022-06-09,376.23999,378.440002,369.019989,369.100006,364.239349,3022000,1089
2022-06-10,362.929993,363.690002,358.230011,358.269989,353.551971,7629700,1090
2022-06-13,349.109985,350.839996,343.059998,344.459991,339.923828,10399700,1091
2022-06-14,346.369995,347.320007,340.570007,343.600006,339.075165,7584200,1092
2022-06-15,346.820007,352.839996,341.970001,348.519989,343.930359,7887600,1093
2022-06-16,340.480011,340.839996,334.570007,337.070007,332.631165,8821900,1094
2022-06-17,337.309998,340.869995,334.23999,337.950012,333.499573,7084000,1095
2022-06-21,343.190002,347.5,343.109985,346.230011,341.670532,5628300,1096
2022-06-22,342.079987,349.51001,341.630005,345.5,340.950165,4876100,1097
2022-06-23,347.630005,349.609985,344.140015,349.130005,344.532349,6708800,1098
2022-06-24,352.029999,360.019989,351.970001,360,355.259186,5458600,1099
2022-06-27,361,361.149994,357.570007,358.649994,353.926941,4608600,1100
2022-06-28,360.079987,362.839996,350.899994,350.899994,346.279022,8797800,1101
2022-06-29,350.429993,351.359985,347.809998,349.640015,346.449463,3775900,1102
2022-06-30,345.880005,349.839996,342.450012,346.880005,343.714661,7159600,1103
2022-07-01,346.160004,350.829987,343.589996,350.440002,347.242157,7481500,1104
2022-07-05,345.480011,351.100006,342.779999,351.059998,347.856506,6180600,1105
2022-07-06,351.230011,354.679993,348.929993,352.329987,349.114899,5450900,1106
2022-07-07,354.01001,358.299988,354,357.5,354.237732,3737500,1107
2022-07-08,355.910004,359.049988,354.470001,357.290009,354.029663,4791300,1108
2022-07-11,354.839996,355.570007,352.51001,353.25,350.02652,3491700,1109
2022-07-12,352.600006,354.899994,348.380005,349.98999,346.796234,4080300,1110
2022-07-13,344.73999,351,344.369995,348.359985,345.181122,5603500,1111
2022-07-14,343.410004,347.950012,341.049988,347.440002,344.269531,4624800,1112
2022-07-15,351.730011,354.109985,349.799988,354.01001,350.779572,4520500,1113
2022-07-18,356.970001,357.619995,349.920013,351.079987,347.876312,3544900,1114
2022-07-19,354.950012,361.089996,354.25,360.609985,357.319336,3620200,1115
2022-07-20,360.700012,364.23999,359.450012,362.920013,359.608276,4270600,1116
2022-07-21,362.359985,366.619995,360.01001,366.589996,363.244781,4604000,1117
2022-07-22,366.690002,367.839996,361.01001,363.25,359.935272,4533900,1118
2022-07-25,363.839996,364.440002,361.450012,363.609985,360.291962,3902200,1119
2022-07-26,362.119995,362.209991,358.450012,359.25,355.971771,2987200,1120
2022-07-27,362.48999,370.329987,362.220001,368.660004,365.295898,4500300,1121
2022-07-28,369.420013,373.910004,365.980011,373.320007,369.913391,4345300,1122
2022-07-29,374.730011,379.660004,373.929993,378.790009,375.333466,5246400,1123
2022-08-01,376.119995,380.01001,375.440002,377.649994,374.203857,4421400,1124
2022-08-02,376.109985,379.630005,373.950012,375.209991,371.786133,4132600,1125
2022-08-03,377.190002,382.100006,376.910004,381.070007,377.592682,3854800,1126
2022-08-04,380.880005,381.529999,379.190002,380.769989,377.29538,3410600,1127
2022-08-05,376.649994,380.700012,376.540009,379.980011,376.512604,2852100,1128
2022-08-08,381.779999,383.910004,378.570007,379.640015,376.17572,3450800,1129
2022-08-09,379.019989,379.410004,377.100006,378.140015,374.689392,2360500,1130
2022-08-10,384.98999,386.230011,383.100006,386.059998,382.537109,3651000,1131
2022-08-11,388.869995,390.649994,385.399994,386.059998,382.537109,3575400,1132
2022-08-12,387.950012,392.720001,387.089996,392.670013,389.086823,3664400,1133
2022-08-15,390.48999,394.76001,390.459991,394.350006,390.751495,3203900,1134
2022-08-16,393.23999,396.890015,392.440002,395.040009,391.435211,3864800,1135
2022-08-17,391.559998,394.850006,390.290009,392.339996,388.759796,3222300,1136
2022-08-18,392.420013,394.019989,391.170013,393.549988,389.95874,3258100,1137
2022-08-19,390.700012,390.950012,387.25,388.119995,384.578339,2899000,1138
2022-08-22,383.429993,383.540009,379.089996,379.940002,376.472961,4153700,1139
2022-08-23,379.559998,381.869995,378.519989,379.040009,375.581177,2869200,1140
2022-08-24,378.899994,381.579987,378.179993,380.190002,376.720703,2241200,1141
2022-08-25,381.76001,385.730011,380.700012,385.730011,382.210144,2631300,1142
2022-08-26,385.549988,386.049988,372.51001,372.51001,369.110779,5153200,1143
2022-08-29,369.769989,373.049988,368.779999,370.049988,366.673187,4953200,1144
2022-08-30,371.299988,371.450012,364.019989,366.029999,362.68988,5044500,1145
2022-08-31,367.609985,368.790009,363.109985,363.149994,359.836151,4062500,1146
2022-09-01,361.100006,364.700012,358.51001,364.269989,360.945953,6126800,1147
2022-09-02,367.950012,369.130005,358.779999,360.450012,357.160828,4544200,1148
2022-09-06,361.359985,362.279999,357,359.23999,355.961853,5680300,1149
2022-09-07,358.859985,366.380005,358.690002,365.679993,362.343079,4137000,1150
2022-09-08,363.380005,368.480011,362.269989,368.070007,364.711273,3692000,1151
2022-09-09,370.23999,374.609985,369.980011,373.75,370.339447,2621600,1152
2022-09-12,375.820007,378.51001,375.51001,377.859985,374.411926,2961400,1153
2022-09-13,369.339996,370.529999,360.279999,361.380005,358.082306,5549200,1154
2022-09-14,362.579987,364.170013,359.529999,362.730011,359.420013,3555500,1155
2022-09-15,361.160004,363.970001,357.399994,358.679993,355.406952,3807500,1156
2022-09-16,354.559998,356.480011,352.690002,355.859985,352.612701,4452300,1157
2022-09-19,352.799988,358.589996,352.75,358.589996,355.31778,3412600,1158
2022-09-20,355.380005,356.380005,351.829987,354.549988,351.314636,3624000,1159
2022-09-21,356.380005,359.299988,348.309998,348.309998,345.131592,5102400,1160
2022-09-22,347.549988,348.540009,344.670013,345.369995,342.218414,5555600,1161
2022-09-23,342.079987,342.079987,335.309998,339.630005,336.530792,10491500,1162
2022-09-26,338.230011,341.660004,335.070007,336.339996,333.270813,5405700,1163
2022-09-27,339.790009,341.839996,333.079987,335.390015,332.329529,5795700,1164
2022-09-28,334.799988,342.100006,333.179993,340.480011,338.857239,8683900,1165
2022-09-29,337.149994,337.299988,330.529999,333.380005,331.791077,7230100,1166
2022-09-30,332.570007,336.190002,328.119995,328.299988,326.73526,7736600,1167
2022-10-03,331.790009,338.660004,330.100006,336.980011,335.373932,5739000,1168
2022-10-04,342.140015,347.329987,342.130005,347.209991,345.555145,5110000,1169
2022-10-05,343.119995,348.640015,340.859985,346.609985,344.958008,4755800,1170
2022-10-06,345.179993,347.980011,342.48999,342.959991,341.325409,3879600,1171
2022-10-07,339.079987,339.339996,331.649994,333.329987,331.741302,5168100,1172
2022-10-10,334.470001,334.670013,328.660004,330.839996,329.263184,3933900,1173
2022-10-11,329.200012,333.559998,326.850006,328.660004,327.093567,4968100,1174
2022-10-12,329.149994,330.579987,327.440002,327.640015,326.078461,3235100,1175
2022-10-13,320.839996,337.679993,319.869995,336.220001,334.617554,6396900,1176
2022-10-14,338.619995,340.190002,328.029999,328.649994,327.083618,4879400,1177
2022-10-17,334.570007,338.100006,334.459991,337,335.393829,3889500,1178
2022-10-18,344.679993,345,337.769989,340.970001,339.34491,4903300,1179
2022-10-19,339.040009,341.670013,335.899994,338.609985,336.996124,4403200,1180
2022-10-20,338.170013,342.420013,335.049988,335.829987,334.22937,3459100,1181
2022-10-21,335.5,344.390015,334.130005,343.899994,342.260925,4362400,1182
2022-10-24,345.450012,349.230011,342.869995,348.089996,346.430969,5639400,1183
2022-10-25,348.049988,354.029999,348.029999,353.75,352.063995,5203400,1184
2022-10-26,350.700012,356.170013,350.440002,351.109985,349.436554,4277700,1185
2022-10-27,352.049988,353.790009,348.600006,349.230011,347.565552,4145300,1186
2022-10-28,349.040009,357.980011,348.950012,357.380005,355.676697,4388100,1187
2022-10-31,355.160004,356.920013,354.049988,354.950012,353.25827,6431000,1188
2022-11-01,358.529999,358.769989,352.290009,353.519989,351.835083,8014300,1189
2022-11-02,352.779999,357.130005,344.410004,344.5,342.858063,5022500,1190
2022-11-03,341.339996,343.809998,338.899994,340.829987,339.205566,4534800,1191
2022-11-04,346.410004,348.019989,340,345.820007,344.171783,3655400,1192
2022-11-07,347.059998,349.709991,345.100006,349.140015,347.475983,3316600,1193
2022-11-08,350.209991,353.869995,347.079987,351.040009,349.366913,3237200,1194
2022-11-09,349.079987,350.220001,343.359985,343.869995,342.231079,3570800,1195
2022-11-10,356.519989,363.01001,354.410004,362.690002,360.961395,4603600,1196
2022-11-11,363.690002,367.019989,361.73999,366.160004,364.414856,4877400,1197
2022-11-14,364.570007,367.790009,362.890015,363.220001,361.488861,5274300,1198
2022-11-15,368.649994,369.73999,362.589996,366.220001,364.474548,4597800,1199
2022-11-16,364.700012,365.519989,362.850006,363.440002,361.707794,2755100,1200
2022-11-17,358.799988,362.98999,358.570007,362.390015,360.662811,3278500,1201
2022-11-18,365.459991,365.589996,361.230011,363.98999,362.255188,2574400,1202
2022-11-21,362.769989,363.73999,360.869995,362.709991,360.981262,2397900,1203
2022-11-22,364.51001,367.679993,363.209991,367.540009,365.788269,2316000,1204
2022-11-23,367.209991,370.359985,367.019989,369.839996,368.077301,2590900,1205
2022-11-25,369.390015,370.339996,369.059998,369.799988,368.037476,1423400,1206
2022-11-28,366.859985,368.380005,363.149994,363.950012,362.215393,3553600,1207
2022-11-29,363.929993,365.179993,361.480011,363.309998,361.57843,2507800,1208
2022-11-30,363.450012,374.589996,361.649994,374.48999,372.705139,4748800,1209
2022-12-01,375.869995,377,372.049988,374.540009,372.754913,4608600,1210
2022-12-02,369.660004,374.880005,369.660004,374,372.217468,3596000,1211
2022-12-05,371.279999,372.190002,365.98999,367.339996,365.589203,3707000,1212
2022-12-06,367.089996,367.609985,359.929993,362.029999,360.304535,3911000,1213
2022-12-07,361.049988,363.609985,360.309998,361.329987,359.607849,3338000,1214
2022-12-08,363.130005,365.149994,361.600006,364.179993,362.444275,3604500,1215
2022-12-09,363,365.440002,361.339996,361.519989,359.796936,4271400,1216
2022-12-12,362.279999,366.679993,361.579987,366.679993,364.932343,2946200,1217
2022-12-13,377.109985,377.190002,366.799988,369.390015,367.629456,6161800,1218
2022-12-14,369.100006,372.799988,364.25,367.160004,365.410065,4707100,1219
2022-12-15,362.470001,363.23999,356.459991,358.130005,356.423126,5126800,1220
2022-12-16,355.649994,356.829987,351.790009,353.859985,352.173462,4533100,1221
2022-12-19,354.130005,354.339996,349.25,350.809998,349.138,5538500,1222
2022-12-20,348.450012,351.170013,347.209991,349.670013,349.670013,5068200,1223
2022-12-21,352.200012,355.950012,351.700012,354.899994,354.899994,3832400,1224
2022-12-22,351.980011,352.25,344.339996,349.910004,349.910004,6458200,1225
2022-12-23,348.929993,351.950012,347.350006,351.869995,351.869995,4572000,1226
2022-12-27,351.76001,352.040009,348.850006,350.470001,350.470001,4303200,1227
2022-12-28,350.420013,352.200012,345.899994,346.170013,346.170013,4464600,1228
2022-12-29,348.910004,353.130005,348.470001,352.309998,352.309998,4086600,1229
2022-12-30,349.790009,351.48999,347.76001,351.339996,351.339996,5319300,1230
2023-01-03,353.179993,355.040009,347.190002,349.98999,349.98999,4957300,1231
2023-01-04,352.100006,354.559998,349.200012,352.51001,352.51001,3119100,1232
2023-01-05,350.730011,350.799988,348.059998,348.660004,348.660004,3216500,1233
2023-01-06,351.589996,357.670013,348.73999,356.589996,356.589996,3463000,1234
2023-01-09,358.730011,361.730011,356.220001,356.329987,356.329987,3775300,1235
2023-01-10,355.839996,358.950012,354.959991,358.869995,358.869995,3495700,1236
2023-01-11,360.410004,363.51001,359.660004,363.450012,363.450012,5710500,1237
2023-01-12,364.480011,366.149994,360.600006,364.809998,364.809998,4743500,1238
2023-01-13,361.679993,366.730011,361.470001,366.230011,366.230011,3012300,1239
2023-01-17,366.190002,367.720001,364.869995,365.670013,365.670013,4942000,1240
2023-01-18,366.670013,367.660004,359.579987,359.730011,359.730011,3931800,1241
2023-01-19,357.76001,359.359985,355.850006,357.140015,357.140015,3569900,1242
2023-01-20,358.450012,363.910004,356.880005,363.709991,363.709991,3264000,1243
2023-01-23,364.51001,370,363.649994,368.140015,368.140015,3243300,1244
2023-01-24,366.570007,368.609985,365.420013,367.75,367.75,2702400,1245
2023-01-25,363.779999,368.160004,361.660004,367.880005,367.880005,3061700,1246
2023-01-26,370.459991,372.059998,367.609985,371.809998,371.809998,3460900,1247
2023-01-27,370.890015,375.079987,370.76001,372.869995,372.869995,5547300,1248
2023-01-30,370.149994,372.290009,367.859985,368.209991,368.209991,3280600,1249
2023-01-31,368.609985,373.540009,368.329987,373.440002,373.440002,4181700,1250
2023-02-01,372.440002,380.160004,369.76001,377.529999,377.529999,4941700,1251
2023-02-02,381.25,384.410004,379.399994,382.940002,382.940002,5207900,1252
2023-02-03,378.230011,383.200012,377.790009,378.850006,378.850006,6467900,1253
2023-02-06,376.579987,377.929993,375.019989,376.660004,376.660004,2880100,1254
2023-02-07,375.790009,382.75,374.619995,381.519989,381.519989,4504600,1255
2023-02-08,379.690002,380.929993,376.730011,377.339996,377.339996,2921500,1256
2023-02-09,380.970001,381,372.950012,374.109985,374.109985,3317300,1257
